Day;DateReported;LastContactDaySimulation;LastContactDay;EventDate;IdCase;IdPerson;Intensity;TypeOfContact;IdPlace;CaseFam;CaseFirstName;CaseLastName;CaseSex;CaseOccupation;CaseAge;CaseDateOfBirth;CaseMaritalState;CasePhone1;CasePhone1Type;CasePhone2;CasePhone2Type;CaseEMail;CaseIdPlace;CaseIdLGAGeo;CaseState;CaseStateShort;CaseLGA;CaseLGAShort;CaseIdLGA;CaseIdPlaceLGA;CaseLon;CaseLat;CaseLocality;CaseStreet;CaseTypeOfPlace;Fam;FirstName;LastName;Sex;Occupation;Age;DateOfBirth;MaritalState;Phone1;Phone1Type;Phone2;Phone2Type;EMail;IdPlace;IdLGAGeo;State;StateShort;LGA;LGAShort;IdLGA;IdPlaceLGA;Lon;Lat;Locality;Street;TypeOfPlace;EventIdLGAGeo;EventState;EventStateShort;EventLGA;EventLGAShort;EventIdLGA;EventIdPlaceLGA;EventLon;EventLat;EventLocality;EventStreet;EventTypeOfPlace;EventPlaceName;IdUser
25;2015-06-25;1;8;2015-06-08;2695;2758;3;touched or shared the linens, clothes, or dishes of the case;3804;799;Sesugh;Aminu;male;police officer;24;1990-10-10;single (not living common law);+234-801-7134061;mobile;+234-813-1058611;mobile;s.aminu@sormas.net;4000;614;Oyo;OY;Ibarapa North;AYT;10;400;7.653542271764129;3.005961565397083;Adegbola;Iche Kris Street;Home;174;Chinue;Ohu;female;student;18;1996-09-15;married (and not separated);+234-38-9798990;landline;0802-7113209;mobile;c.ohu@sormas-n.ng;3844;614;Oyo;OY;Ibarapa North;AYT;10;244;7.681738494151659;3.098621153685873;Olukola;Chief Alum Street;Home;614;Oyo;OY;Ibarapa North;AYT;10;204;7.625929524482451;3.0180362924854935;Fedegbo;Eziagu Street;Hospital;Kadawa Gate Primary Health Centre;SUO-OY-AYT-1
25;2015-06-25;1;8;2015-06-08;3892;3945;2;had direct physical contact with the body of the case (alive or dead);5512;99;Okhesomi;Akpovi;female;sculptor;42;1973-07-03;single (not living common law);038-6039840;landline;;;o.akpovi@sormas.ng;5512;334;Oyo;OY;Ibadan North West;NRK;14;312;7.382758870147859;3.9088402545326577;Jericho;Igbinidu Str;Home;56;Monsuru;Ogunro;male;teacher;33;1982-12-04;married (and not separated);+234-708-1136608;mobile;;;monsuru.ogunro@ebokon.ng;5465;334;Oyo;OY;Ibadan North West;NRK;14;265;7.374268698345854;3.873807917935716;Odo Ona;Atani Close;Home;334;Oyo;OY;Ibadan North West;NRK;14;312;7.382758870147859;3.9088402545326577;Jericho;Igbinidu Str;Home;;COO-OY-NRK-1
25;2015-06-25;2;9;2015-06-09;436;434;5;;595;46;Temilore;Khreis;female;standards engineer;31;1984-12-04;living common law;+234-705-8807458;mobile;;;temilore.khreis@snft.ng;506;296;Kano;KN;Dawakin Tofa;DTF;2;106;12.121750870997673;8.366334142997271;Marke;Ligali Ayorinde Street;Home;545;Kingsley ;Ajudua;male;craft gilder;37;1977-01-09;widowed (not living common law);+234-708-5709696;mobile;;;k.ajudua@ebokon.ng;618;296;Kano;KN;Dawakin Tofa;DTF;2;218;12.155826134787027;8.380929779095691;Geza Ketere;Uwhosi-Eku rts;Home;296;Kano;KN;Dawakin Tofa;DTF;2;195;12.098623518718986;8.405582233107047;Dawakin Tofo;Obijeh Street;Hospital;Damfamin Tofa Health Post;SUO-KN-DTF-1
25;2015-06-25;2;9;2015-06-09;1328;1273;5;;1682;171;Chukwunonso;Obleajula;male;student;18;1996-10-08;married (and not separated);+234-801-6376543;mobile;064-7535665;landline;chukwunonso.obleajula@ebokon.ng;1675;764;Kano;KN;Kiru;KKU;5;75;11.546305697356136;8.039195968003657;Kofa;Campos Street;Home;374;Nkimdi;Fatai;male;livestock farmer;49;1965-06-17;widowed (not living common law);+234-801-4532902;mobile;;;nkimdi.fatai@ebokon.ng;1764;764;Kano;KN;Kiru;KKU;5;164;11.610406609261045;8.174230436272483;Gwanki;Oba Aladejobi Street;Home;764;Kano;KN;Kiru;KKU;5;82;11.581568130937988;8.060143266947836;Ungwan Maikora;Azinge Crescent;Home;;SUO-KN-KKU-1
25;2015-06-25;2;9;2015-06-09;2551;2672;4;slept, ate, or spent time in the same household or room as the case;3685;273;Olubowale;Akwashiki;male;producer;58;1957-05-23;living common law;+234-38-3078335;landline;;;olubowale.akwashiki@snft.edu;3985;614;Oyo;OY;Ibarapa North;AYT;10;385;7.5501845718196865;3.1259153615776833;Abule Bello;Sinari Daranijo Street;Home;405;Oluwamayowa;Yaradua;male;soldier;56;1958-07-24;living common law;+234-38-4784886;landline;;;o.yaradua@ebokon.ng;3767;614;Oyo;OY;Ibarapa North;AYT;10;167;7.61682591974696;3.154113376536241;Idere;Oba Delemo Street;Home;614;Oyo;OY;Ibarapa North;AYT;10;85;7.590220708173866;3.046891951628746;Onile;Udoji Street;Home;;SUO-OY-AYT-1
25;2015-06-25;2;9;2015-06-09;2672;2551;4;slept, ate, or spent time in the same household or room as the case;3685;405;Oluwamayowa;Yaradua;male;soldier;56;1958-07-24;living common law;+234-38-4784886;landline;;;o.yaradua@ebokon.ng;3767;614;Oyo;OY;Ibarapa North;AYT;10;167;7.61682591974696;3.154113376536241;Idere;Oba Delemo Street;Home;273;Olubowale;Akwashiki;male;producer;58;1957-05-23;living common law;+234-38-3078335;landline;;;olubowale.akwashiki@snft.edu;3985;614;Oyo;OY;Ibarapa North;AYT;10;385;7.5501845718196865;3.1259153615776833;Abule Bello;Sinari Daranijo Street;Home;614;Oyo;OY;Ibarapa North;AYT;10;85;7.590220708173866;3.046891951628746;Onile;Udoji Street;Home;;SUO-OY-AYT-1
25;2015-06-25;3;9;2015-06-09;915;802;2;had direct physical contact with the body of the case (alive or dead);1198;203;Omowunmi;Dako;female;police officer;25;1990-09-03;divorced (not living common law);0818-8329706;mobile;;;omowunmi.dako@ebokon.ng;1278;766;Kano;KN;Kumbotso;KBT;4;78;11.959180876782636;8.526320020170195;Yan Kusa;Zumuratu Street;Home;245;Osazemen;Niger;male;nurse;19;1995-06-09;married (and not separated);0705-7344113;mobile;;;o.niger@sormas-n.edu;1119;268;Kano;KN;Gwarzo;GRZ;3;319;11.918955483759097;8.07107619078884;Kayu;Obiagu Ituku Street;Home;268;Kano;KN;Gwarzo;GRZ;3;398;11.947051615084357;7.9877905996908165;Makada;Orunishola Street;Home;;SUO-KN-GRZ-1
25;2015-06-25;4;10;2015-06-10;1951;2004;2;had direct physical contact with the body of the case (alive or dead);2723;2;Arome;Elias;male;dairy worker (dairy operator);54;1960-03-10;married (and not separated);0703-4593129;mobile;+234-803-1657460;mobile;a.elias@snft.com;2597;331;Kano;KN;Tarauni;TRN;7;197;11.971248738915758;8.56222795898822;Daurawa;Arowo Yabuna Street;Home;189;Mujeedat;Uchechukwu;female;soldier;63;1951-08-24;divorced (not living common law);064-2987275;landline;;;mujeedat.uchechukwu@sormas.org;2805;760;Kano;KN;Ungogo;UGG;8;5;12.098386318789956;8.511238576866877;Raudakeyi;Royal Palm Drive;Home;331;Kano;KN;Tarauni;TRN;7;323;11.958443432102687;8.5596865153294;Gyadi-Gyadin Kudu;S.M. Orija Street Line3;Home;;SUO-KN-TRN-1
25;2015-06-25;4;10;2015-06-10;3934;3936;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);5577;36;Omolade;Group;male;trainee;16;1998-07-19;single (not living common law);+234-806-2674752;mobile;+234-703-4843444;mobile;omolade.group@snft.edu;5577;334;Oyo;OY;Ibadan North West;NRK;14;377;7.382621713730453;3.8759574873876446;Ibadan;Umuonu Street;Home;3;Oladayo;Egerega;male;apprentice;17;1998-05-20;divorced (not living common law);+234-38-2414432;landline;;;o.egerega@sormas.ng;5386;334;Oyo;OY;Ibadan North West;NRK;14;186;7.374293484634781;3.905630938743103;Jericho;Oduduwa Cresent;Home;334;Oyo;OY;Ibadan North West;NRK;14;377;7.382621713730453;3.8759574873876446;Ibadan;Umuonu Street;Home;;SUO-OY-NRK-1
25;2015-06-25;7;11;2015-06-11;797;404;2;had direct physical contact with the body of the case (alive or dead);712;656;Okwong;Henshaw;male;physician;23;1992-10-03;married (and not separated);0803-8146327;mobile;0809-3491992;mobile;okwong.henshaw@sormas.org;958;268;Kano;KN;Gwarzo;GRZ;3;158;11.96729205934242;7.95760877442323;Jaje;Brimah Igho Street;Home;644;Odera;Ojomoh;female;surgical toolmaker (surgery toolmaker);53;1961-01-11;divorced (not living common law);+234-64-3099771;landline;0805-2074470;mobile;odera.ojomoh@ebokon.org;795;296;Kano;KN;Dawakin Tofa;DTF;2;395;12.096989741362428;8.338350177638015;Nasarawa;Orazuluike Close;Home;296;Kano;KN;Dawakin Tofa;DTF;2;312;12.215549368355154;8.46936514478293;Bauje;Abibu Oki Close;Home;;SUO-KN-DTF-1
25;2015-06-25;9;12;2015-06-12;941;944;4;slept, ate, or spent time in the same household or room as the case;1313;355;Ekanem;Oyakhire;male;police officer;38;1976-12-06;single (not living common law);0706-1738462;mobile;;;ekanem.oyakhire@sormas-n.ng;1407;766;Kano;KN;Kumbotso;KBT;4;207;11.907135386710511;8.462458613723621;Zawaciki;Salt Lake St;Home;5;Fanique;Arinze;female;rubber processing machine operator or tyrefitter;38;1976-02-08;married (and not separated);+234-703-4522144;mobile;064-9674189;landline;fanique.arinze@snft.org;1430;766;Kano;KN;Kumbotso;KBT;4;230;11.935153141562274;8.57357905338207;Gyadi-Gyadin Kudu;Akpolo Street;Home;766;Kano;KN;Kumbotso;KBT;4;113;11.951587411637295;8.568414279806603;Gandu;Nguego Street;Hospital;Turai Yar'Adua Primary Health Centre;SUO-KN-KBT-1
25;2015-06-25;9;12;2015-06-12;4505;228;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);156;458;Ebiwumi;Aikhionbare;female;teacher;46;1968-07-24;married (and not separated);038-6174455;landline;0705-3157538;mobile;e.aikhionbare@sormas-n.org;6106;491;Oyo;OY;Saki West;SHK;16;106;8.70890513257811;3.322484736731609;Bwen;First Erie Ln;Home;7;Eunika;Adenihun;female;apprentice;15;1999-10-18;single (not living common law);0805-3919349;mobile;;;eunika.adenihun@sormas-n.ng;313;735;Kano;KN;Albasu;ABS;1;313;11.66245691949998;8.976058293968542;Hausawa Dumo;Chris Enendu Crescent;Home;735;Kano;KN;Albasu;ABS;1;156;11.625115752316617;9.036981497247961;Fanda;Nike Lake Street;Home;;SUO-KN-ABS-1
25;2015-06-25;12;16;2015-06-16;730;1197;2;had direct physical contact with the body of the case (alive or dead);1257;733;Adeniji;Ojokolo;male;burial service;38;1977-11-05;living common law;+234-803-6096745;mobile;+234-807-4959826;mobile;a.ojokolo@ebokon.ng;1020;268;Kano;KN;Gwarzo;GRZ;3;220;11.927122923940267;7.9629646525241125;Kumbawa;Jegede Lane;Home;372;Ciara;Birninkudu;female;biotechnologist;30;1984-08-14;divorced (not living common law);0818-4139517;mobile;;;ciara.birninkudu@sormas.com;1902;764;Kano;KN;Kiru;KKU;5;302;11.528031886143154;8.06018334799634;Mayare;Osawe Close;Home;766;Kano;KN;Kumbotso;KBT;4;57;11.95796190712658;8.560094756468118;Unguwar Sabo;Agbe Road;Hospital;Turai Yar'Adua Primary Health Centre;SUO-KN-KBT-1
25;2015-06-25;12;16;2015-06-16;1536;1425;5;;2055;372;Olamide;Birninkudu;female;flight engineer;55;1959-12-21;living common law;+234-703-6184777;mobile;064-4877116;landline;olamide.birninkudu@sormas-n.org;2339;752;Kano;KN;Nassarawa;NSR;6;339;12.026220144663647;8.55058232672324;Giginyu;Majolate Street;Home;654;Mesoma;Obiozor;female;school pupil;16;1998-11-24;single (not living common law);+234-818-5168768;mobile;;;m.obiozor@ebokon.org;1725;764;Kano;KN;Kiru;KKU;5;125;11.554888357852205;8.113498096582656;Shinkitua;Denten Street;Home;752;Kano;KN;Nassarawa;NSR;6;55;12.020185328728417;8.541484242851848;Wuro Bagga;Adebajo Street;Home;;SUO-KN-NSR-1
25;2015-06-25;18;19;2015-06-19;3535;3207;2;had direct physical contact with the body of the case (alive or dead);4983;252;Chiedozie;Akinola;male;apprentice;17;1997-07-16;married (and not separated);+234-706-8695036;mobile;;;chiedozie.akinola@snft.ng;4982;360;Oyo;OY;Irepo;KSH;13;182;9.095252161856276;3.8518625113262184;Abule Soro;Ladisa Crescent;Home;193;Nta;Mshelia;male;poultry breeder (poultry farmer);38;1977-04-01;married (and not separated);0708-2271182;mobile;;;nta.mshelia@snft.edu;4736;65;Oyo;OY;Kajola;KEH;12;336;8.120505990531832;3.388082745805952;Oke Iho;Road 7;Home;360;Oyo;OY;Irepo;KSH;13;183;8.912394857187724;3.9174206434169863;Kosigi;HFB Way Link 2;Home;;SUO-OY-KSH-1
25;2015-06-25;18;19;2015-06-19;3535;3207;2;had direct physical contact with the body of the case (alive or dead);4983;252;Chiedozie;Akinola;male;apprentice;17;1997-07-16;married (and not separated);+234-706-8695036;mobile;;;chiedozie.akinola@snft.ng;4982;360;Oyo;OY;Irepo;KSH;13;182;9.095252161856276;3.8518625113262184;Abule Soro;Ladisa Crescent;Home;193;Nta;Mshelia;male;poultry breeder (poultry farmer);38;1977-04-01;married (and not separated);0708-2271182;mobile;;;nta.mshelia@snft.edu;4736;65;Oyo;OY;Kajola;KEH;12;336;8.120505990531832;3.388082745805952;Oke Iho;Road 7;Home;360;Oyo;OY;Irepo;KSH;13;183;8.912394857187724;3.9174206434169863;Kosigi;HFB Way Link 2;Home;;SUO-OY-KSH-1
25;2015-06-25;23;23;2015-06-23;2033;2195;4;slept, ate, or spent time in the same household or room as the case;3087;466;Chinelotam;Erese;female;school pupil;17;1997-01-06;married (and not separated);+234-705-4047148;mobile;;;chinelotam.erese@snft.org;2844;760;Kano;KN;Ungogo;UGG;8;44;11.99963714493633;8.431261324800698;Dorawar Yan Kifi;Abakiliki Close;Home;254;Igbo;Dyegh;female;lighting technician;29;1986-02-17;single (not living common law);+234-807-3828376;mobile;;;i.dyegh@sormas.ng;3087;760;Kano;KN;Ungogo;UGG;8;287;12.021900255545983;8.477927552538631;Zango;Libadan Road;Home;760;Kano;KN;Ungogo;UGG;8;287;12.021900255545983;8.477927552538631;Zango;Libadan Road;Home;;SUO-KN-UGG-1
26;2015-06-26;0;8;2015-06-08;392;393;3;touched or shared the linens, clothes, or dishes of the case;537;575;Tiwatopelodolurun;Dada;female;school pupil;17;1998-07-05;single (not living common law);0801-5504726;mobile;;;t.dada@ebokon.ng;651;296;Kano;KN;Dawakin Tofa;DTF;2;251;12.124278055494827;8.415750547400611;Gobirawa;Professor Kunmi Akingbhin Street;Home;67;Olufunso;Agbebaku;male;soldier;52;1962-09-21;divorced (not living common law);0802-3656576;mobile;;;olufunso.agbebaku@ebokon.ng;610;296;Kano;KN;Dawakin Tofa;DTF;2;210;12.130846864569754;8.432616766907922;Nasarawa;Upper 3rd Ivbiore Street;Home;296;Kano;KN;Dawakin Tofa;DTF;2;137;12.114794115856402;8.375002135247868;Yelwa;Alhaji Lasisi Giwa Close;Hospital;Kwajale Health Post;SUO-KN-DTF-1
26;2015-06-26;0;8;2015-06-08;678;617;5;;863;198;Martins;Isola;male;apprentice;15;1999-07-29;single (not living common law);0813-6852263;mobile;;;martins.isola@snft.ng;1058;268;Kano;KN;Gwarzo;GRZ;3;258;11.973508694465774;7.975240712371692;Ungwan Magaji;Umar Galadima Road;Home;522;Yahaya;Dyegh;male;nurse;37;1978-08-01;single (not living common law);0708-2760680;mobile;+234-64-7447831;landline;y.dyegh@ebokon.ng;974;268;Kano;KN;Gwarzo;GRZ;3;174;11.934258464991562;8.03683899025734;Sabon Gwarzo;Takum - Bukuru Federal Road;Home;268;Kano;KN;Gwarzo;GRZ;3;63;11.980323741605712;7.99169848870167;Tudun Burtu;Forcados Road;Hospital;Sule Galadima Garo General Hospital;SUO-KN-GRZ-1
26;2015-06-26;0;8;2015-06-08;1109;1054;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);1468;46;Aryee;Khreis;male;teacher;43;1971-04-07;divorced (not living common law);+234-64-680796;landline;064-9691357;landline;a.khreis@snft.org;1548;766;Kano;KN;Kumbotso;KBT;4;348;11.90024671028087;8.469003400376183;Layin Yahya Lalloki;Kigo Road;Home;198;Jomiloju;Isola;male;pilot[aircraft];44;1970-06-10;married (and not separated);0703-1820194;mobile;0708-1427831;mobile;jomiloju.isola@snft.ng;1279;766;Kano;KN;Kumbotso;KBT;4;79;11.9333451652559;8.536337715258249;Dan Maryama;Umueze Street;Home;766;Kano;KN;Kumbotso;KBT;4;268;11.940261816775902;8.537896133979505;Baburawa;Federal Road F.212 Wara - Ibeto;Hospital;Chiranchi Health Post;SUO-KN-KBT-1
26;2015-06-26;0;8;2015-06-08;2293;2352;5;;3226;522;Omuwonuola;Dyegh;female;school pupil;12;2002-09-19;single (not living common law);+234-813-6163094;mobile;+234-813-2673012;mobile;omuwonuola.dyegh@snft.ng;3574;621;Oyo;OY;Ibadan North East;AGG;9;374;7.382533624192249;3.932077119153148;Omiyale;Ogabi Road;Home;318;Ogunbanwo;Barka;male;construction or building site manager (site manager);38;1976-09-06;living common law;038-908078;landline;+234-38-975198;landline;ogunbanwo.barka@sormas.ng;3574;621;Oyo;OY;Ibadan North East;AGG;9;374;7.382533624192249;3.932077119153148;Omiyale;Ogabi Road;Home;621;Oyo;OY;Ibadan North East;AGG;9;26;7.349566793208574;3.944299033557444;Omiyale;Ehme Mbano Street;Place of Worship;Sultan Bello Mosque;SUO-OY-AGG-1
26;2015-06-26;0;8;2015-06-08;2720;2778;5;;3834;574;Osagie;Aradeon;male;patent agent;64;1951-04-05;divorced (not living common law);+234-38-9493873;landline;;;osagie.aradeon@snft.edu;3834;614;Oyo;OY;Ibarapa North;AYT;10;234;7.602980890449168;3.114410077736423;Origi;Abiodun Ogunayo Street;Home;142;Obi;Babalakin;male;hotel receptionist (receptionist);25;1990-12-01;living common law;0802-1423060;mobile;;;obi.babalakin@ebokon.ng;3914;614;Oyo;OY;Ibarapa North;AYT;10;314;7.733295783748907;3.059562764854223;Atan;Fasasi Street;Home;614;Oyo;OY;Ibarapa North;AYT;10;234;7.602980890449168;3.114410077736423;Origi;Abiodun Ogunayo Street;Home;;COO-OY-AYT-1
26;2015-06-26;0;8;2015-06-08;2886;2887;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);4068;55;Oluwatofunmi;Obiajunwa;female;multimedia designer;36;1979-01-04;widowed (not living common law);+234-806-8400351;mobile;0809-4574586;mobile;oluwatofunmi.obiajunwa@sormas.org;4119;143;Oyo;OY;Atiba;FMT;11;119;7.973334520121797;4.005819116779594;Dahunsi;Mike Akhigbe Way;Home;200;Ijeoma;Aileru;female;physician;25;1989-06-30;married (and not separated);038-7467746;landline;+234-813-9196833;mobile;ijeoma.aileru@sormas-n.ng;4069;143;Oyo;OY;Atiba;FMT;11;69;8.144750698176644;3.8515279846026957;Ajombadi;Linus Eze Street;Home;143;Oyo;OY;Atiba;FMT;11;68;8.000752864283331;3.9679675730237505;Agbanlamigo;Green Roof Estate Road;Hospital;Wanbanto Health Post;COO-OY-FMT-1
26;2015-06-26;0;8;2015-06-08;3062;3061;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);4309;482;Ololade;Folawiyo;female;lifeguard (swimming instructor);35;1979-11-22;living common law;038-5445607;landline;+234-38-7309179;landline;ololade.folawiyo@sormas.com;4338;143;Oyo;OY;Atiba;FMT;11;338;8.083035887885254;3.817160304636878;Onito;Mechanic Road;Home;162;Precious;Adewunmi;female;soldier;47;1967-07-23;single (not living common law);+234-706-3226732;mobile;;;precious.adewunmi@ebokon.ng;4309;143;Oyo;OY;Atiba;FMT;11;309;8.379104675185431;3.8711297241074636;Aburumaku;Adetia Olulu Street;Home;143;Oyo;OY;Atiba;FMT;11;309;8.379104675185431;3.8711297241074636;Aburumaku;Adetia Olulu Street;Home;;COO-OY-FMT-1
26;2015-06-26;1;8;2015-06-08;506;392;4;slept, ate, or spent time in the same household or room as the case;618;505;Arome;Ajiborisha;male;physician;28;1986-08-07;separated (not living common law);+234-807-8565947;mobile;;;arome.ajiborisha@ebokon.ng;747;296;Kano;KN;Dawakin Tofa;DTF;2;347;12.134839972183682;8.385682372280069;Damargu;Black Moore Close;Home;575;Tiwatopelodolurun;Dada;female;school pupil;17;1998-07-05;single (not living common law);0801-5504726;mobile;;;t.dada@ebokon.ng;651;296;Kano;KN;Dawakin Tofa;DTF;2;251;12.124278055494827;8.415750547400611;Gobirawa;Professor Kunmi Akingbhin Street;Home;296;Kano;KN;Dawakin Tofa;DTF;2;218;12.155826134787027;8.380929779095691;Geza Ketere;Uwhosi-Eku rts;Home;;SUO-KN-DTF-1
26;2015-06-26;1;8;2015-06-08;1391;1390;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);1929;527;Enoma;Rumfa;male;student;19;1995-07-09;single (not living common law);+234-813-9918595;mobile;;;enoma.rumfa@sormas.ng;1707;764;Kano;KN;Kiru;KKU;5;107;11.51660807125589;8.033479238763498;Yola;Oke Awanu Street;Home;454;Adze;Habe;male;mining finisher (mining dresser);26;1988-11-24;single (not living common law);+234-806-9310257;mobile;;;adze.habe@sormas.ng;1929;764;Kano;KN;Kiru;KKU;5;329;11.386063392082669;8.256277739222671;Kiru;Nnamani Nwigwe Street;Home;764;Kano;KN;Kiru;KKU;5;329;11.386063392082669;8.256277739222671;Kiru;Nnamani Nwigwe Street;Home;;SUO-KN-KKU-1
26;2015-06-26;1;8;2015-06-08;4331;4490;3;touched or shared the linens, clothes, or dishes of the case;6298;467;Osazemen;Bissong;male;property manager;62;1953-03-20;single (not living common law);0802-3967735;mobile;038-1460341;landline;o.bissong@sormas-n.ng;6138;491;Oyo;OY;Saki West;SHK;16;138;8.539786015903342;3.20006647811858;Shenne;Hospital Road;Home;748;Adze;Ekaette;male;hotel receptionist (receptionist);58;1957-05-05;divorced (not living common law);0803-8865045;mobile;;;a.ekaette@snft.com;6257;491;Oyo;OY;Saki West;SHK;16;257;8.544268072563028;2.9846179233469474;Tenleke;Agbontaen Street;Home;491;Oyo;OY;Saki West;SHK;16;298;8.670319021591379;3.3505372623132583;Sanni;Ojojigwa Street;Hospital;Unguwan Galadima Dispensary;SUO-OY-SHK-1
26;2015-06-26;2;9;2015-06-09;323;446;4;slept, ate, or spent time in the same household or room as the case;526;5;Ebiwumi;Arinze;female;butler;58;1956-09-07;divorced (not living common law);0706-1987867;mobile;0802-7981347;mobile;ebiwumi.arinze@snft.ng;550;296;Kano;KN;Dawakin Tofa;DTF;2;150;12.142729343444337;8.395560506849677;Dawakin Tofa;Oboh Street;Home;391;Emmanuela;Nworuh;female;physician;32;1983-03-20;separated (not living common law);0805-5257174;mobile;;;e.nworuh@sormas-n.org;635;296;Kano;KN;Dawakin Tofa;DTF;2;235;12.06219576690848;8.394616532943353;Dawakin Tofo;Adebayo Doherty Road;Home;296;Kano;KN;Dawakin Tofa;DTF;2;126;12.048837660005606;8.377587032369703;Tsarkakiya;Babs Animashaun Street;Home;;SUO-KN-DTF-1
26;2015-06-26;2;9;2015-06-09;1714;1538;2;had direct physical contact with the body of the case (alive or dead);2139;303;Ekpeyoawan;Onubogu;female;tractor-driver;36;1978-07-23;living common law;0703-6344937;mobile;+234-805-8776401;mobile;e.onubogu@ebokon.org;2020;752;Kano;KN;Nassarawa;NSR;6;20;12.010497259121532;8.606491894217905;Tarauni;Justice Dan Ibekwe Road;Home;147;Onyinye;Isibor;male;high-rise work specialist (steeplejack);22;1992-08-17;married (and not separated);0802-2587917;mobile;;;onyinye.isibor@snft.edu;2021;752;Kano;KN;Nassarawa;NSR;6;21;12.020491831815153;8.548775499079344;Giginyu;St. Luke Lane;Home;752;Kano;KN;Nassarawa;NSR;6;139;12.043800107981449;8.550061535004634;Hotoro North;Ereguru street;Hospital;Badawa Health Post;SUO-KN-NSR-1
26;2015-06-26;2;9;2015-06-09;1824;1928;1;touched the body fluids of the case (blood, vomit, saliva, urine, feces);2612;481;Ikharo;Osita;male;fashion designer;57;1957-07-29;living common law;0803-1190214;mobile;;;i.osita@ebokon.edu;2531;331;Kano;KN;Tarauni;TRN;7;131;11.961197935191702;8.557649410808876;Hotoro North;Idodo Street;Home;451;Obehi;Ezeji;male;aircraft mechanic ;55;1959-10-14;living common law;+234-813-8725478;mobile;0807-2696293;mobile;o.ezeji@sormas.com;2727;331;Kano;KN;Tarauni;TRN;7;327;11.961261765814294;8.56667347909842;Karkasara;Ola Omibiyi Street;Home;331;Kano;KN;Tarauni;TRN;7;212;11.955266967321101;8.560859607650453;Tudun Maliki;Breadfruit Street;Hospital;Unguwar Uku Primary Health Centre;COO-KN-TRN-1
